# r  chi  chi_prime  a  a_prime  rho  W
3.347338669335e-01 -5.162952539643e-08 1.816351636747e-07 0.000000000000e+00 0.000000000000e+00 7.001164569169e-06 1.007090887028e+152
3.352340670335e-01 -5.153863211535e-08 1.817924415208e-07 0.000000000000e+00 0.000000000000e+00 6.993240736030e-06 1.007090887028e+152
3.357342671336e-01 -5.144766027696e-08 1.819492671660e-07 0.000000000000e+00 0.000000000000e+00 6.985311065365e-06 1.007090887028e+152
3.362344672336e-01 -5.135661010751e-08 1.821056403595e-07 0.000000000000e+00 0.000000000000e+00 6.977375581734e-06 1.007090887028e+152
3.367346673337e-01 -5.126548183338e-08 1.822615608524e-07 0.000000000000e+00 0.000000000000e+00 6.969434309715e-06 1.007090887028e+152
3.372348674337e-01 -5.117427568108e-08 1.824170283975e-07 0.000000000000e+00 0.000000000000e+00 6.961487273909e-06 1.007090887028e+152
3.377350675338e-01 -5.108299187723e-08 1.825720427492e-07 0.000000000000e+00 0.000000000000e+00 6.953534498931e-06 1.007090887028e+152
3.382352676338e-01 -5.099163064858e-08 1.827266036639e-07 0.000000000000e+00 0.000000000000e+00 6.945576009421e-06 1.007090887028e+152
3.387354677339e-01 -5.090019222201e-08 1.828807108995e-07 0.000000000000e+00 0.000000000000e+00 6.937611830034e-06 1.007090887028e+152
3.392356678339e-01 -5.080867682449e-08 1.830343642156e-07 0.000000000000e+00 0.000000000000e+00 6.929641985447e-06 1.007090887028e+152
3.397358679340e-01 -5.071708468314e-08 1.831875633736e-07 0.000000000000e+00 0.000000000000e+00 6.921666500355e-06 1.007090887028e+152
3.402360680340e-01 -5.062541602520e-08 1.833403081368e-07 0.000000000000e+00 0.000000000000e+00 6.913685399473e-06 1.007090887028e+152
3.407362681341e-01 -5.053367107800e-08 1.834925982698e-07 0.000000000000e+00 0.000000000000e+00 6.905698707534e-06 1.007090887028e+152
3.412364682341e-01 -5.044185006901e-08 1.836444335394e-07 0.000000000000e+00 0.000000000000e+00 6.897706449291e-06 1.007090887028e+152
3.417366683342e-01 -5.034995322582e-08 1.837958137138e-07 0.000000000000e+00 0.000000000000e+00 6.889708649514e-06 1.007090887028e+152
3.422368684342e-01 -5.025798077611e-08 1.839467385631e-07 0.000000000000e+00 0.000000000000e+00 6.881705332995e-06 1.007090887028e+152
3.427370685343e-01 -5.016593294771e-08 1.840972078591e-07 0.000000000000e+00 0.000000000000e+00 6.873696524542e-06 1.007090887028e+152
3.432372686343e-01 -5.007380996853e-08 1.842472213753e-07 0.000000000000e+00 0.000000000000e+00 6.865682248984e-06 1.007090887028e+152
3.437374687344e-01 -4.998161206661e-08 1.843967788870e-07 0.000000000000e+00 0.000000000000e+00 6.857662531165e-06 1.007090887028e+152
3.442376688344e-01 -4.988933947010e-08 1.845458801712e-07 0.000000000000e+00 0.000000000000e+00 6.849637395952e-06 1.007090887028e+152
3.447378689345e-01 -4.979699240726e-08 1.846945250065e-07 0.000000000000e+00 0.000000000000e+00 6.841606868227e-06 1.007090887028e+152
3.452380690345e-01 -4.970457110647e-08 1.848427131736e-07 0.000000000000e+00 0.000000000000e+00 6.833570972892e-06 1.007090887028e+152
3.457382691346e-01 -4.961207579619e-08 1.849904444545e-07 0.000000000000e+00 0.000000000000e+00 6.825529734867e-06 1.007090887028e+152
3.462384692346e-01 -4.951950670503e-08 1.851377186333e-07 0.000000000000e+00 0.000000000000e+00 6.817483179089e-06 1.007090887028e+152
3.467386693347e-01 -4.942686406168e-08 1.852845354957e-07 0.000000000000e+00 0.000000000000e+00 6.809431330516e-06 1.007090887028e+152
3.472388694347e-01 -4.933414809493e-08 1.854308948291e-07 0.000000000000e+00 0.000000000000e+00 6.801374214122e-06 1.007090887028e+152
3.477390695348e-01 -4.924135903371e-08 1.855767964226e-07 0.000000000000e+00 0.000000000000e+00 6.793311854898e-06 1.007090887028e+152
3.482392696348e-01 -4.914849710701e-08 1.857222400673e-07 0.000000000000e+00 0.000000000000e+00 6.785244277855e-06 1.007090887028e+152
3.487394697349e-01 -4.905556254397e-08 1.858672255559e-07 0.000000000000e+00 0.000000000000e+00 6.777171508022e-06 1.007090887028e+152
3.492396698349e-01 -4.896255557380e-08 1.860117526827e-07 0.000000000000e+00 0.000000000000e+00 6.769093570443e-06 1.007090887028e+152
3.497398699350e-01 -4.886947642582e-08 1.861558212439e-07 0.000000000000e+00 0.000000000000e+00 6.761010490182e-06 1.007090887028e+152
3.502400700350e-01 -4.877632532947e-08 1.862994310375e-07 0.000000000000e+00 0.000000000000e+00 6.752922292320e-06 1.007090887028e+152
3.507402701351e-01 -4.868310251426e-08 1.864425818632e-07 0.000000000000e+00 0.000000000000e+00 6.744829001956e-06 1.007090887028e+152
3.512404702351e-01 -4.858980820982e-08 1.865852735224e-07 0.000000000000e+00 0.000000000000e+00 6.736730644205e-06 1.007090887028e+152
3.517406703352e-01 -4.849644264588e-08 1.867275058183e-07 0.000000000000e+00 0.000000000000e+00 6.728627244202e-06 1.007090887028e+152
3.522408704352e-01 -4.840300605226e-08 1.868692785559e-07 0.000000000000e+00 0.000000000000e+00 6.720518827095e-06 1.007090887028e+152
3.527410705353e-01 -4.830949865888e-08 1.870105915418e-07 0.000000000000e+00 0.000000000000e+00 6.712405418054e-06 1.007090887028e+152
3.532412706353e-01 -4.821592069575e-08 1.871514445846e-07 0.000000000000e+00 0.000000000000e+00 6.704287042263e-06 1.007090887028e+152
3.537414707354e-01 -4.812227239299e-08 1.872918374944e-07 0.000000000000e+00 0.000000000000e+00 6.696163724923e-06 1.007090887028e+152
3.542416708354e-01 -4.802855398080e-08 1.874317700833e-07 0.000000000000e+00 0.000000000000e+00 6.688035491254e-06 1.007090887028e+152
3.547418709355e-01 -4.793476568947e-08 1.875712421649e-07 0.000000000000e+00 0.000000000000e+00 6.679902366492e-06 1.007090887028e+152
3.552420710355e-01 -4.784090774941e-08 1.877102535548e-07 0.000000000000e+00 0.000000000000e+00 6.671764375888e-06 1.007090887028e+152
3.557422711356e-01 -4.774698039110e-08 1.878488040703e-07 0.000000000000e+00 0.000000000000e+00 6.663621544713e-06 1.007090887028e+152
3.562424712356e-01 -4.765298384511e-08 1.879868935303e-07 0.000000000000e+00 0.000000000000e+00 6.655473898251e-06 1.007090887028e+152
3.567426713357e-01 -4.755891834210e-08 1.881245217557e-07 0.000000000000e+00 0.000000000000e+00 6.647321461806e-06 1.007090887028e+152
3.572428714357e-01 -4.746478411283e-08 1.882616885690e-07 0.000000000000e+00 0.000000000000e+00 6.639164260696e-06 1.007090887028e+152
3.577430715358e-01 -4.737058138815e-08 1.883983937946e-07 0.000000000000e+00 0.000000000000e+00 6.631002320256e-06 1.007090887028e+152
3.582432716358e-01 -4.727631039897e-08 1.885346372586e-07 0.000000000000e+00 0.000000000000e+00 6.622835665838e-06 1.007090887028e+152
3.587434717359e-01 -4.718197137633e-08 1.886704187888e-07 0.000000000000e+00 0.000000000000e+00 6.614664322810e-06 1.007090887028e+152
3.592436718359e-01 -4.708756455131e-08 1.888057382148e-07 0.000000000000e+00 0.000000000000e+00 6.606488316556e-06 1.007090887028e+152
3.597438719360e-01 -4.699309015511e-08 1.889405953681e-07 0.000000000000e+00 0.000000000000e+00 6.598307672475e-06 1.007090887028e+152
3.602440720360e-01 -4.689854841900e-08 1.890749900817e-07 0.000000000000e+00 0.000000000000e+00 6.590122415984e-06 1.007090887028e+152
3.607442721361e-01 -4.680393957433e-08 1.892089221908e-07 0.000000000000e+00 0.000000000000e+00 6.581932572515e-06 1.007090887028e+152
3.612444722361e-01 -4.670926385254e-08 1.893423915320e-07 0.000000000000e+00 0.000000000000e+00 6.573738167515e-06 1.007090887028e+152
3.617446723362e-01 -4.661452148514e-08 1.894753979437e-07 0.000000000000e+00 0.000000000000e+00 6.565539226448e-06 1.007090887028e+152
3.622448724362e-01 -4.651971270374e-08 1.896079412663e-07 0.000000000000e+00 0.000000000000e+00 6.557335774793e-06 1.007090887028e+152
3.627450725363e-01 -4.642483774000e-08 1.897400213418e-07 0.000000000000e+00 0.000000000000e+00 6.549127838044e-06 1.007090887028e+152
3.632452726363e-01 -4.632989682568e-08 1.898716380140e-07 0.000000000000e+00 0.000000000000e+00 6.540915441713e-06 1.007090887028e+152
3.637454727364e-01 -4.623489019263e-08 1.900027911285e-07 0.000000000000e+00 0.000000000000e+00 6.532698611324e-06 1.007090887028e+152
3.642456728364e-01 -4.613981807273e-08 1.901334805327e-07 0.000000000000e+00 0.000000000000e+00 6.524477372419e-06 1.007090887028e+152
3.647458729365e-01 -4.604468069800e-08 1.902637060758e-07 0.000000000000e+00 0.000000000000e+00 6.516251750553e-06 1.007090887028e+152
3.652460730365e-01 -4.594947830047e-08 1.903934676086e-07 0.000000000000e+00 0.000000000000e+00 6.508021771299e-06 1.007090887028e+152
3.657462731366e-01 -4.585421111229e-08 1.905227649840e-07 0.000000000000e+00 0.000000000000e+00 6.499787460242e-06 1.007090887028e+152
3.662464732366e-01 -4.575887936567e-08 1.906515980564e-07 0.000000000000e+00 0.000000000000e+00 6.491548842984e-06 1.007090887028e+152
3.667466733367e-01 -4.566348329289e-08 1.907799666821e-07 0.000000000000e+00 0.000000000000e+00 6.483305945142e-06 1.007090887028e+152
3.672468734367e-01 -4.556802312629e-08 1.909078707191e-07 0.000000000000e+00 0.000000000000e+00 6.475058792347e-06 1.007090887028e+152
3.677470735368e-01 -4.547249909830e-08 1.910353100274e-07 0.000000000000e+00 0.000000000000e+00 6.466807410245e-06 1.007090887028e+152
3.682472736368e-01 -4.537691144142e-08 1.911622844686e-07 0.000000000000e+00 0.000000000000e+00 6.458551824497e-06 1.007090887028e+152
3.687474737369e-01 -4.528126038820e-08 1.912887939060e-07 0.000000000000e+00 0.000000000000e+00 6.450292060777e-06 1.007090887028e+152
3.692476738369e-01 -4.518554617127e-08 1.914148382050e-07 0.000000000000e+00 0.000000000000e+00 6.442028144776e-06 1.007090887028e+152
3.697478739370e-01 -4.508976902334e-08 1.915404172324e-07 0.000000000000e+00 0.000000000000e+00 6.433760102198e-06 1.007090887028e+152
3.702480740370e-01 -4.499392917715e-08 1.916655308572e-07 0.000000000000e+00 0.000000000000e+00 6.425487958762e-06 1.007090887028e+152
3.707482741371e-01 -4.489802686553e-08 1.917901789499e-07 0.000000000000e+00 0.000000000000e+00 6.417211740200e-06 1.007090887028e+152
3.712484742371e-01 -4.480206232139e-08 1.919143613828e-07 0.000000000000e+00 0.000000000000e+00 6.408931472260e-06 1.007090887028e+152
3.717486743372e-01 -4.470603577767e-08 1.920380780302e-07 0.000000000000e+00 0.000000000000e+00 6.400647180702e-06 1.007090887028e+152
3.722488744372e-01 -4.460994746738e-08 1.921613287679e-07 0.000000000000e+00 0.000000000000e+00 6.392358891302e-06 1.007090887028e+152
3.727490745373e-01 -4.451379762362e-08 1.922841134738e-07 0.000000000000e+00 0.000000000000e+00 6.384066629848e-06 1.007090887028e+152
3.732492746373e-01 -4.441758647951e-08 1.924064320274e-07 0.000000000000e+00 0.000000000000e+00 6.375770422145e-06 1.007090887028e+152
3.737494747374e-01 -4.432131426826e-08 1.925282843100e-07 0.000000000000e+00 0.000000000000e+00 6.367470294007e-06 1.007090887028e+152
3.742496748374e-01 -4.422498122312e-08 1.926496702048e-07 0.000000000000e+00 0.000000000000e+00 6.359166271267e-06 1.007090887028e+152
3.747498749375e-01 -4.412858757742e-08 1.927705895966e-07 0.000000000000e+00 0.000000000000e+00 6.350858379767e-06 1.007090887028e+152
3.752500750375e-01 -4.403213356452e-08 1.928910423723e-07 0.000000000000e+00 0.000000000000e+00 6.342546645365e-06 1.007090887028e+152
3.757502751376e-01 -4.393561941785e-08 1.930110284203e-07 0.000000000000e+00 0.000000000000e+00 6.334231093932e-06 1.007090887028e+152
3.762504752376e-01 -4.383904537090e-08 1.931305476310e-07 0.000000000000e+00 0.000000000000e+00 6.325911751352e-06 1.007090887028e+152
3.767506753377e-01 -4.374241165721e-08 1.932495998965e-07 0.000000000000e+00 0.000000000000e+00 6.317588643523e-06 1.007090887028e+152
3.772508754377e-01 -4.364571851037e-08 1.933681851107e-07 0.000000000000e+00 0.000000000000e+00 6.309261796355e-06 1.007090887028e+152
3.777510755378e-01 -4.354896616403e-08 1.934863031694e-07 0.000000000000e+00 0.000000000000e+00 6.300931235773e-06 1.007090887028e+152
3.782512756378e-01 -4.345215485187e-08 1.936039539701e-07 0.000000000000e+00 0.000000000000e+00 6.292596987711e-06 1.007090887028e+152
3.787514757379e-01 -4.335528480766e-08 1.937211374121e-07 0.000000000000e+00 0.000000000000e+00 6.284259078122e-06 1.007090887028e+152
3.792516758379e-01 -4.325835626518e-08 1.938378533965e-07 0.000000000000e+00 0.000000000000e+00 6.275917532966e-06 1.007090887028e+152
3.797518759380e-01 -4.316136945829e-08 1.939541018264e-07 0.000000000000e+00 0.000000000000e+00 6.267572378218e-06 1.007090887028e+152
3.802520760380e-01 -4.306432462088e-08 1.940698826063e-07 0.000000000000e+00 0.000000000000e+00 6.259223639868e-06 1.007090887028e+152
3.807522761381e-01 -4.296722198689e-08 1.941851956430e-07 0.000000000000e+00 0.000000000000e+00 6.250871343915e-06 1.007090887028e+152
3.812524762381e-01 -4.287006179030e-08 1.943000408446e-07 0.000000000000e+00 0.000000000000e+00 6.242515516372e-06 1.007090887028e+152
3.817526763382e-01 -4.277284426516e-08 1.944144181215e-07 0.000000000000e+00 0.000000000000e+00 6.234156183265e-06 1.007090887028e+152
3.822528764382e-01 -4.267556964555e-08 1.945283273855e-07 0.000000000000e+00 0.000000000000e+00 6.225793370631e-06 1.007090887028e+152
3.827530765383e-01 -4.257823816557e-08 1.946417685505e-07 0.000000000000e+00 0.000000000000e+00 6.217427104520e-06 1.007090887028e+152
3.832532766383e-01 -4.248085005940e-08 1.947547415319e-07 0.000000000000e+00 0.000000000000e+00 6.209057410993e-06 1.007090887028e+152
3.837534767384e-01 -4.238340556125e-08 1.948672462473e-07 0.000000000000e+00 0.000000000000e+00 6.200684316126e-06 1.007090887028e+152
3.842536768384e-01 -4.228590490535e-08 1.949792826158e-07 0.000000000000e+00 0.000000000000e+00 6.192307846004e-06 1.007090887028e+152
3.847538769385e-01 -4.218834832600e-08 1.950908505585e-07 0.000000000000e+00 0.000000000000e+00 6.183928026725e-06 1.007090887028e+152
3.852540770385e-01 -4.209073605753e-08 1.952019499981e-07 0.000000000000e+00 0.000000000000e+00 6.175544884399e-06 1.007090887028e+152
3.857542771386e-01 -4.199306833429e-08 1.953125808593e-07 0.000000000000e+00 0.000000000000e+00 6.167158445146e-06 1.007090887028e+152
3.862544772386e-01 -4.189534539070e-08 1.954227430685e-07 0.000000000000e+00 0.000000000000e+00 6.158768735101e-06 1.007090887028e+152
3.867546773387e-01 -4.179756746118e-08 1.955324365540e-07 0.000000000000e+00 0.000000000000e+00 6.150375780408e-06 1.007090887028e+152
3.872548774387e-01 -4.169973478021e-08 1.956416612459e-07 0.000000000000e+00 0.000000000000e+00 6.141979607222e-06 1.007090887028e+152
3.877550775388e-01 -4.160184758229e-08 1.957504170761e-07 0.000000000000e+00 0.000000000000e+00 6.133580241712e-06 1.007090887028e+152
3.882552776388e-01 -4.150390610198e-08 1.958587039783e-07 0.000000000000e+00 0.000000000000e+00 6.125177710056e-06 1.007090887028e+152
3.887554777389e-01 -4.140591057384e-08 1.959665218880e-07 0.000000000000e+00 0.000000000000e+00 6.116772038443e-06 1.007090887028e+152
3.892556778389e-01 -4.130786123248e-08 1.960738707425e-07 0.000000000000e+00 0.000000000000e+00 6.108363253075e-06 1.007090887028e+152
3.897558779390e-01 -4.120975831253e-08 1.961807504809e-07 0.000000000000e+00 0.000000000000e+00 6.099951380164e-06 1.007090887028e+152
3.902560780390e-01 -4.111160204867e-08 1.962871610444e-07 0.000000000000e+00 0.000000000000e+00 6.091536445932e-06 1.007090887028e+152
3.907562781391e-01 -4.101339267558e-08 1.963931023756e-07 0.000000000000e+00 0.000000000000e+00 6.083118476614e-06 1.007090887028e+152
3.912564782391e-01 -4.091513042800e-08 1.964985744191e-07 0.000000000000e+00 0.000000000000e+00 6.074697498453e-06 1.007090887028e+152
3.917566783392e-01 -4.081681554067e-08 1.966035771214e-07 0.000000000000e+00 0.000000000000e+00 6.066273537706e-06 1.007090887028e+152
3.922568784392e-01 -4.071844824837e-08 1.967081104307e-07 0.000000000000e+00 0.000000000000e+00 6.057846620637e-06 1.007090887028e+152
3.927570785393e-01 -4.062002878590e-08 1.968121742972e-07 0.000000000000e+00 0.000000000000e+00 6.049416773523e-06 1.007090887028e+152
3.932572786393e-01 -4.052155738810e-08 1.969157686725e-07 0.000000000000e+00 0.000000000000e+00 6.040984022650e-06 1.007090887028e+152
3.937574787394e-01 -4.042303428981e-08 1.970188935106e-07 0.000000000000e+00 0.000000000000e+00 6.032548394316e-06 1.007090887028e+152
3.942576788394e-01 -4.032445972590e-08 1.971215487669e-07 0.000000000000e+00 0.000000000000e+00 6.024109914827e-06 1.007090887028e+152
3.947578789395e-01 -4.022583393128e-08 1.972237343987e-07 0.000000000000e+00 0.000000000000e+00 6.015668610502e-06 1.007090887028e+152
3.952580790395e-01 -4.012715714085e-08 1.973254503653e-07 0.000000000000e+00 0.000000000000e+00 6.007224507666e-06 1.007090887028e+152
3.957582791396e-01 -4.002842958956e-08 1.974266966275e-07 0.000000000000e+00 0.000000000000e+00 5.998777632658e-06 1.007090887028e+152
3.962584792396e-01 -3.992965151236e-08 1.975274731483e-07 0.000000000000e+00 0.000000000000e+00 5.990328011824e-06 1.007090887028e+152
3.967586793397e-01 -3.983082314423e-08 1.976277798923e-07 0.000000000000e+00 0.000000000000e+00 5.981875671522e-06 1.007090887028e+152
3.972588794397e-01 -3.973194472015e-08 1.977276168259e-07 0.000000000000e+00 0.000000000000e+00 5.973420638117e-06 1.007090887028e+152
3.977590795398e-01 -3.963301647513e-08 1.978269839175e-07 0.000000000000e+00 0.000000000000e+00 5.964962937987e-06 1.007090887028e+152
3.982592796398e-01 -3.953403864420e-08 1.979258811371e-07 0.000000000000e+00 0.000000000000e+00 5.956502597517e-06 1.007090887028e+152
3.987594797399e-01 -3.943501146238e-08 1.980243084567e-07 0.000000000000e+00 0.000000000000e+00 5.948039643102e-06 1.007090887028e+152
3.992596798399e-01 -3.933593516474e-08 1.981222658501e-07 0.000000000000e+00 0.000000000000e+00 5.939574101146e-06 1.007090887028e+152
3.997598799400e-01 -3.923680998634e-08 1.982197532929e-07 0.000000000000e+00 0.000000000000e+00 5.931105998063e-06 1.007090887028e+152
4.002600800400e-01 -3.913763616225e-08 1.983167707624e-07 0.000000000000e+00 0.000000000000e+00 5.922635360276e-06 1.007090887028e+152
4.007602801401e-01 -3.903841392755e-08 1.984133182379e-07 0.000000000000e+00 0.000000000000e+00 5.914162214217e-06 1.007090887028e+152
4.012604802401e-01 -3.893914351734e-08 1.985093957006e-07 0.000000000000e+00 0.000000000000e+00 5.905686586326e-06 1.007090887028e+152
4.017606803402e-01 -3.883982516674e-08 1.986050031333e-07 0.000000000000e+00 0.000000000000e+00 5.897208503054e-06 1.007090887028e+152
4.022608804402e-01 -3.874045911084e-08 1.987001405207e-07 0.000000000000e+00 0.000000000000e+00 5.888727990858e-06 1.007090887028e+152
4.027610805403e-01 -3.864104558478e-08 1.987948078494e-07 0.000000000000e+00 0.000000000000e+00 5.880245076207e-06 1.007090887028e+152
4.032612806403e-01 -3.854158482367e-08 1.988890051079e-07 0.000000000000e+00 0.000000000000e+00 5.871759785575e-06 1.007090887028e+152
