# r  chi  chi_prime  a  a_prime  rho  W
3.717486743372e-01 -1.076948823833e-07 1.920380756106e-07 0.000000000000e+00 0.000000000000e+00 6.400647180702e-06 1.007090887028e+152
3.722488744372e-01 -1.075987940742e-07 1.921613263468e-07 0.000000000000e+00 0.000000000000e+00 6.392358891302e-06 1.007090887028e+152
3.727490745373e-01 -1.075026442316e-07 1.922841110512e-07 0.000000000000e+00 0.000000000000e+00 6.384066629848e-06 1.007090887028e+152
3.732492746373e-01 -1.074064330888e-07 1.924064296032e-07 0.000000000000e+00 0.000000000000e+00 6.375770422145e-06 1.007090887028e+152
3.737494747374e-01 -1.073101608787e-07 1.925282818843e-07 0.000000000000e+00 0.000000000000e+00 6.367470294007e-06 1.007090887028e+152
3.742496748374e-01 -1.072138278348e-07 1.926496677775e-07 0.000000000000e+00 0.000000000000e+00 6.359166271267e-06 1.007090887028e+152
3.747498749375e-01 -1.071174341903e-07 1.927705871678e-07 0.000000000000e+00 0.000000000000e+00 6.350858379767e-06 1.007090887028e+152
3.752500750375e-01 -1.070209801786e-07 1.928910399420e-07 0.000000000000e+00 0.000000000000e+00 6.342546645365e-06 1.007090887028e+152
3.757502751376e-01 -1.069244660332e-07 1.930110259885e-07 0.000000000000e+00 0.000000000000e+00 6.334231093932e-06 1.007090887028e+152
3.762504752376e-01 -1.068278919874e-07 1.931305451977e-07 0.000000000000e+00 0.000000000000e+00 6.325911751352e-06 1.007090887028e+152
3.767506753377e-01 -1.067312582750e-07 1.932495974617e-07 0.000000000000e+00 0.000000000000e+00 6.317588643523e-06 1.007090887028e+152
3.772508754377e-01 -1.066345651293e-07 1.933681826744e-07 0.000000000000e+00 0.000000000000e+00 6.309261796355e-06 1.007090887028e+152
3.777510755378e-01 -1.065378127842e-07 1.934863007316e-07 0.000000000000e+00 0.000000000000e+00 6.300931235773e-06 1.007090887028e+152
3.782512756378e-01 -1.064410014733e-07 1.936039515308e-07 0.000000000000e+00 0.000000000000e+00 6.292596987711e-06 1.007090887028e+152
3.787514757379e-01 -1.063441314303e-07 1.937211349713e-07 0.000000000000e+00 0.000000000000e+00 6.284259078122e-06 1.007090887028e+152
3.792516758379e-01 -1.062472028890e-07 1.938378509543e-07 0.000000000000e+00 0.000000000000e+00 6.275917532966e-06 1.007090887028e+152
3.797518759380e-01 -1.061502160834e-07 1.939540993826e-07 0.000000000000e+00 0.000000000000e+00 6.267572378218e-06 1.007090887028e+152
3.802520760380e-01 -1.060531712472e-07 1.940698801611e-07 0.000000000000e+00 0.000000000000e+00 6.259223639868e-06 1.007090887028e+152
3.807522761381e-01 -1.059560686144e-07 1.941851931963e-07 0.000000000000e+00 0.000000000000e+00 6.250871343915e-06 1.007090887028e+152
3.812524762381e-01 -1.058589084190e-07 1.943000383966e-07 0.000000000000e+00 0.000000000000e+00 6.242515516372e-06 1.007090887028e+152
3.817526763382e-01 -1.057616908951e-07 1.944144156720e-07 0.000000000000e+00 0.000000000000e+00 6.234156183265e-06 1.007090887028e+152
3.822528764382e-01 -1.056644162767e-07 1.945283249346e-07 0.000000000000e+00 0.000000000000e+00 6.225793370631e-06 1.007090887028e+152
3.827530765383e-01 -1.055670847980e-07 1.946417660981e-07 0.000000000000e+00 0.000000000000e+00 6.217427104520e-06 1.007090887028e+152
3.832532766383e-01 -1.054696966930e-07 1.947547390781e-07 0.000000000000e+00 0.000000000000e+00 6.209057410993e-06 1.007090887028e+152
3.837534767384e-01 -1.053722521961e-07 1.948672437921e-07 0.000000000000e+00 0.000000000000e+00 6.200684316126e-06 1.007090887028e+152
3.842536768384e-01 -1.052747515415e-07 1.949792801592e-07 0.000000000000e+00 0.000000000000e+00 6.192307846004e-06 1.007090887028e+152
3.847538769385e-01 -1.051771949633e-07 1.950908481004e-07 0.000000000000e+00 0.000000000000e+00 6.183928026725e-06 1.007090887028e+152
3.852540770385e-01 -1.050795826961e-07 1.952019475386e-07 0.000000000000e+00 0.000000000000e+00 6.175544884399e-06 1.007090887028e+152
3.857542771386e-01 -1.049819149741e-07 1.953125783984e-07 0.000000000000e+00 0.000000000000e+00 6.167158445146e-06 1.007090887028e+152
3.862544772386e-01 -1.048841920317e-07 1.954227406063e-07 0.000000000000e+00 0.000000000000e+00 6.158768735101e-06 1.007090887028e+152
3.867546773387e-01 -1.047864141034e-07 1.955324340904e-07 0.000000000000e+00 0.000000000000e+00 6.150375780408e-06 1.007090887028e+152
3.872548774387e-01 -1.046885814237e-07 1.956416587810e-07 0.000000000000e+00 0.000000000000e+00 6.141979607222e-06 1.007090887028e+152
3.877550775388e-01 -1.045906942270e-07 1.957504146098e-07 0.000000000000e+00 0.000000000000e+00 6.133580241712e-06 1.007090887028e+152
3.882552776388e-01 -1.044927527479e-07 1.958587015106e-07 0.000000000000e+00 0.000000000000e+00 6.125177710056e-06 1.007090887028e+152
3.887554777389e-01 -1.043947572210e-07 1.959665194189e-07 0.000000000000e+00 0.000000000000e+00 6.116772038443e-06 1.007090887028e+152
3.892556778389e-01 -1.042967078809e-07 1.960738682720e-07 0.000000000000e+00 0.000000000000e+00 6.108363253075e-06 1.007090887028e+152
3.897558779390e-01 -1.041986049622e-07 1.961807480092e-07 0.000000000000e+00 0.000000000000e+00 6.099951380164e-06 1.007090887028e+152
3.902560780390e-01 -1.041004486996e-07 1.962871585713e-07 0.000000000000e+00 0.000000000000e+00 6.091536445932e-06 1.007090887028e+152
3.907562781391e-01 -1.040022393277e-07 1.963930999011e-07 0.000000000000e+00 0.000000000000e+00 6.083118476614e-06 1.007090887028e+152
3.912564782391e-01 -1.039039770814e-07 1.964985719433e-07 0.000000000000e+00 0.000000000000e+00 6.074697498453e-06 1.007090887028e+152
3.917566783392e-01 -1.038056621953e-07 1.966035746443e-07 0.000000000000e+00 0.000000000000e+00 6.066273537706e-06 1.007090887028e+152
3.922568784392e-01 -1.037072949042e-07 1.967081079523e-07 0.000000000000e+00 0.000000000000e+00 6.057846620637e-06 1.007090887028e+152
3.927570785393e-01 -1.036088754430e-07 1.968121718174e-07 0.000000000000e+00 0.000000000000e+00 6.049416773523e-06 1.007090887028e+152
3.932572786393e-01 -1.035104040464e-07 1.969157661915e-07 0.000000000000e+00 0.000000000000e+00 6.040984022650e-06 1.007090887028e+152
3.937574787394e-01 -1.034118809494e-07 1.970188910283e-07 0.000000000000e+00 0.000000000000e+00 6.032548394316e-06 1.007090887028e+152
3.942576788394e-01 -1.033133063867e-07 1.971215462833e-07 0.000000000000e+00 0.000000000000e+00 6.024109914827e-06 1.007090887028e+152
3.947578789395e-01 -1.032146805933e-07 1.972237319138e-07 0.000000000000e+00 0.000000000000e+00 6.015668610502e-06 1.007090887028e+152
3.952580790395e-01 -1.031160038042e-07 1.973254478791e-07 0.000000000000e+00 0.000000000000e+00 6.007224507666e-06 1.007090887028e+152
3.957582791396e-01 -1.030172762541e-07 1.974266941400e-07 0.000000000000e+00 0.000000000000e+00 5.998777632658e-06 1.007090887028e+152
3.962584792396e-01 -1.029184981782e-07 1.975274706596e-07 0.000000000000e+00 0.000000000000e+00 5.990328011824e-06 1.007090887028e+152
3.967586793397e-01 -1.028196698113e-07 1.976277774023e-07 0.000000000000e+00 0.000000000000e+00 5.981875671522e-06 1.007090887028e+152
3.972588794397e-01 -1.027207913884e-07 1.977276143347e-07 0.000000000000e+00 0.000000000000e+00 5.973420638117e-06 1.007090887028e+152
3.977590795398e-01 -1.026218631447e-07 1.978269814250e-07 0.000000000000e+00 0.000000000000e+00 5.964962937987e-06 1.007090887028e+152
3.982592796398e-01 -1.025228853150e-07 1.979258786434e-07 0.000000000000e+00 0.000000000000e+00 5.956502597517e-06 1.007090887028e+152
3.987594797399e-01 -1.024238581344e-07 1.980243059617e-07 0.000000000000e+00 0.000000000000e+00 5.948039643102e-06 1.007090887028e+152
3.992596798399e-01 -1.023247818380e-07 1.981222633539e-07 0.000000000000e+00 0.000000000000e+00 5.939574101146e-06 1.007090887028e+152
3.997598799400e-01 -1.022256566609e-07 1.982197507954e-07 0.000000000000e+00 0.000000000000e+00 5.931105998063e-06 1.007090887028e+152
4.002600800400e-01 -1.021264828380e-07 1.983167682637e-07 0.000000000000e+00 0.000000000000e+00 5.922635360276e-06 1.007090887028e+152
4.007602801401e-01 -1.020272606046e-07 1.984133157380e-07 0.000000000000e+00 0.000000000000e+00 5.914162214217e-06 1.007090887028e+152
4.012604802401e-01 -1.019279901956e-07 1.985093931995e-07 0.000000000000e+00 0.000000000000e+00 5.905686586326e-06 1.007090887028e+152
4.017606803402e-01 -1.018286718463e-07 1.986050006309e-07 0.000000000000e+00 0.000000000000e+00 5.897208503054e-06 1.007090887028e+152
4.022608804402e-01 -1.017293057916e-07 1.987001380172e-07 0.000000000000e+00 0.000000000000e+00 5.888727990858e-06 1.007090887028e+152
4.027610805403e-01 -1.016298922668e-07 1.987948053447e-07 0.000000000000e+00 0.000000000000e+00 5.880245076207e-06 1.007090887028e+152
4.032612806403e-01 -1.015304315069e-07 1.988890026020e-07 0.000000000000e+00 0.000000000000e+00 5.871759785575e-06 1.007090887028e+152
4.037614807404e-01 -1.014309237472e-07 1.989827297792e-07 0.000000000000e+00 0.000000000000e+00 5.863272145448e-06 1.007090887028e+152
4.042616808404e-01 -1.013313692226e-07 1.990759868684e-07 0.000000000000e+00 0.000000000000e+00 5.854782182318e-06 1.007090887028e+152
4.047618809405e-01 -1.012317681685e-07 1.991687738634e-07 0.000000000000e+00 0.000000000000e+00 5.846289922685e-06 1.007090887028e+152
4.052620810405e-01 -1.011321208198e-07 1.992610907600e-07 0.000000000000e+00 0.000000000000e+00 5.837795393060e-06 1.007090887028e+152
4.057622811406e-01 -1.010324274118e-07 1.993529375558e-07 0.000000000000e+00 0.000000000000e+00 5.829298619960e-06 1.007090887028e+152
4.062624812406e-01 -1.009326881795e-07 1.994443142501e-07 0.000000000000e+00 0.000000000000e+00 5.820799629910e-06 1.007090887028e+152
4.067626813407e-01 -1.008329033583e-07 1.995352208441e-07 0.000000000000e+00 0.000000000000e+00 5.812298449444e-06 1.007090887028e+152
4.072628814407e-01 -1.007330731831e-07 1.996256573409e-07 0.000000000000e+00 0.000000000000e+00 5.803795105104e-06 1.007090887028e+152
4.077630815408e-01 -1.006331978891e-07 1.997156237453e-07 0.000000000000e+00 0.000000000000e+00 5.795289623437e-06 1.007090887028e+152
4.082632816408e-01 -1.005332777115e-07 1.998051200640e-07 0.000000000000e+00 0.000000000000e+00 5.786782031002e-06 1.007090887028e+152
4.087634817409e-01 -1.004333128854e-07 1.998941463057e-07 0.000000000000e+00 0.000000000000e+00 5.778272354363e-06 1.007090887028e+152
4.092636818409e-01 -1.003333036459e-07 1.999827024806e-07 0.000000000000e+00 0.000000000000e+00 5.769760620091e-06 1.007090887028e+152
4.097638819410e-01 -1.002332502282e-07 2.000707886009e-07 0.000000000000e+00 0.000000000000e+00 5.761246854767e-06 1.007090887028e+152
4.102640820410e-01 -1.001331528673e-07 2.001584046808e-07 0.000000000000e+00 0.000000000000e+00 5.752731084976e-06 1.007090887028e+152
4.107642821411e-01 -1.000330117985e-07 2.002455507361e-07 0.000000000000e+00 0.000000000000e+00 5.744213337313e-06 1.007090887028e+152
4.112644822411e-01 -9.993282725666e-08 2.003322267844e-07 0.000000000000e+00 0.000000000000e+00 5.735693638378e-06 1.007090887028e+152
4.117646823412e-01 -9.983259947705e-08 2.004184328455e-07 0.000000000000e+00 0.000000000000e+00 5.727172014781e-06 1.007090887028e+152
4.122648824412e-01 -9.973232869470e-08 2.005041689405e-07 0.000000000000e+00 0.000000000000e+00 5.718648493135e-06 1.007090887028e+152
4.127650825413e-01 -9.963201514468e-08 2.005894350928e-07 0.000000000000e+00 0.000000000000e+00 5.710123100064e-06 1.007090887028e+152
4.132652826413e-01 -9.953165906205e-08 2.006742313274e-07 0.000000000000e+00 0.000000000000e+00 5.701595862195e-06 1.007090887028e+152
4.137654827414e-01 -9.943126068185e-08 2.007585576712e-07 0.000000000000e+00 0.000000000000e+00 5.693066806165e-06 1.007090887028e+152
4.142656828414e-01 -9.933082023912e-08 2.008424141529e-07 0.000000000000e+00 0.000000000000e+00 5.684535958614e-06 1.007090887028e+152
4.147658829415e-01 -9.923033796888e-08 2.009258008031e-07 0.000000000000e+00 0.000000000000e+00 5.676003346192e-06 1.007090887028e+152
4.152660830415e-01 -9.912981410612e-08 2.010087176541e-07 0.000000000000e+00 0.000000000000e+00 5.667468995553e-06 1.007090887028e+152
4.157662831416e-01 -9.902924888584e-08 2.010911647403e-07 0.000000000000e+00 0.000000000000e+00 5.658932933359e-06 1.007090887028e+152
4.162664832416e-01 -9.892864254300e-08 2.011731420976e-07 0.000000000000e+00 0.000000000000e+00 5.650395186277e-06 1.007090887028e+152
4.167666833417e-01 -9.882799531255e-08 2.012546497641e-07 0.000000000000e+00 0.000000000000e+00 5.641855780980e-06 1.007090887028e+152
4.172668834417e-01 -9.872730742941e-08 2.013356877793e-07 0.000000000000e+00 0.000000000000e+00 5.633314744148e-06 1.007090887028e+152
4.177670835418e-01 -9.862657912850e-08 2.014162561850e-07 0.000000000000e+00 0.000000000000e+00 5.624772102466e-06 1.007090887028e+152
4.182672836418e-01 -9.852581064471e-08 2.014963550246e-07 0.000000000000e+00 0.000000000000e+00 5.616227882626e-06 1.007090887028e+152
4.187674837419e-01 -9.842500221290e-08 2.015759843433e-07 0.000000000000e+00 0.000000000000e+00 5.607682111325e-06 1.007090887028e+152
4.192676838419e-01 -9.832415406792e-08 2.016551441881e-07 0.000000000000e+00 0.000000000000e+00 5.599134815265e-06 1.007090887028e+152
4.197678839420e-01 -9.822326644457e-08 2.017338346081e-07 0.000000000000e+00 0.000000000000e+00 5.590586021155e-06 1.007090887028e+152
4.202680840420e-01 -9.812233957767e-08 2.018120556540e-07 0.000000000000e+00 0.000000000000e+00 5.582035755708e-06 1.007090887028e+152
4.207682841421e-01 -9.802137370197e-08 2.018898073785e-07 0.000000000000e+00 0.000000000000e+00 5.573484045643e-06 1.007090887028e+152
4.212684842421e-01 -9.792036905221e-08 2.019670898359e-07 0.000000000000e+00 0.000000000000e+00 5.564930917684e-06 1.007090887028e+152
4.217686843422e-01 -9.781932586312e-08 2.020439030826e-07 0.000000000000e+00 0.000000000000e+00 5.556376398562e-06 1.007090887028e+152
4.222688844422e-01 -9.771824436936e-08 2.021202471767e-07 0.000000000000e+00 0.000000000000e+00 5.547820515010e-06 1.007090887028e+152
4.227690845423e-01 -9.761712480561e-08 2.021961221782e-07 0.000000000000e+00 0.000000000000e+00 5.539263293768e-06 1.007090887028e+152
4.232692846423e-01 -9.751596740648e-08 2.022715281489e-07 0.000000000000e+00 0.000000000000e+00 5.530704761581e-06 1.007090887028e+152
4.237694847424e-01 -9.741477240657e-08 2.023464651524e-07 0.000000000000e+00 0.000000000000e+00 5.522144945197e-06 1.007090887028e+152
4.242696848424e-01 -9.731354004043e-08 2.024209332542e-07 0.000000000000e+00 0.000000000000e+00 5.513583871371e-06 1.007090887028e+152
4.247698849425e-01 -9.721227054260e-08 2.024949325216e-07 0.000000000000e+00 0.000000000000e+00 5.505021566861e-06 1.007090887028e+152
4.252700850425e-01 -9.711096414758e-08 2.025684630238e-07 0.000000000000e+00 0.000000000000e+00 5.496458058431e-06 1.007090887028e+152
4.257702851426e-01 -9.700962108981e-08 2.026415248319e-07 0.000000000000e+00 0.000000000000e+00 5.487893372847e-06 1.007090887028e+152
4.262704852426e-01 -9.690824160372e-08 2.027141180186e-07 0.000000000000e+00 0.000000000000e+00 5.479327536881e-06 1.007090887028e+152
4.267706853427e-01 -9.680682592370e-08 2.027862426586e-07 0.000000000000e+00 0.000000000000e+00 5.470760577309e-06 1.007090887028e+152
4.272708854427e-01 -9.670537428410e-08 2.028578988285e-07 0.000000000000e+00 0.000000000000e+00 5.462192520912e-06 1.007090887028e+152
4.277710855428e-01 -9.660388691922e-08 2.029290866067e-07 0.000000000000e+00 0.000000000000e+00 5.453623394474e-06 1.007090887028e+152
4.282712856428e-01 -9.650236406333e-08 2.029998060732e-07 0.000000000000e+00 0.000000000000e+00 5.445053224782e-06 1.007090887028e+152
4.287714857429e-01 -9.640080595067e-08 2.030700573102e-07 0.000000000000e+00 0.000000000000e+00 5.436482038629e-06 1.007090887028e+152
4.292716858429e-01 -9.629921281542e-08 2.031398404016e-07 0.000000000000e+00 0.000000000000e+00 5.427909862809e-06 1.007090887028e+152
4.297718859430e-01 -9.619758489173e-08 2.032091554330e-07 0.000000000000e+00 0.000000000000e+00 5.419336724123e-06 1.007090887028e+152
4.302720860430e-01 -9.609592241369e-08 2.032780024921e-07 0.000000000000e+00 0.000000000000e+00 5.410762649373e-06 1.007090887028e+152
4.307722861431e-01 -9.599422561537e-08 2.033463816682e-07 0.000000000000e+00 0.000000000000e+00 5.402187665365e-06 1.007090887028e+152
4.312724862431e-01 -9.589249473078e-08 2.034142930526e-07 0.000000000000e+00 0.000000000000e+00 5.393611798909e-06 1.007090887028e+152
4.317726863432e-01 -9.579072999388e-08 2.034817367383e-07 0.000000000000e+00 0.000000000000e+00 5.385035076818e-06 1.007090887028e+152
4.322728864432e-01 -9.568893163859e-08 2.035487128203e-07 0.000000000000e+00 0.000000000000e+00 5.376457525908e-06 1.007090887028e+152
4.327730865433e-01 -9.558709989879e-08 2.036152213953e-07 0.000000000000e+00 0.000000000000e+00 5.367879172997e-06 1.007090887028e+152
4.332732866433e-01 -9.548523500830e-08 2.036812625619e-07 0.000000000000e+00 0.000000000000e+00 5.359300044909e-06 1.007090887028e+152
4.337734867434e-01 -9.538333720088e-08 2.037468364207e-07 0.000000000000e+00 0.000000000000e+00 5.350720168467e-06 1.007090887028e+152
4.342736868434e-01 -9.528140671027e-08 2.038119430737e-07 0.000000000000e+00 0.000000000000e+00 5.342139570499e-06 1.007090887028e+152
4.347738869435e-01 -9.517944377013e-08 2.038765826253e-07 0.000000000000e+00 0.000000000000e+00 5.333558277837e-06 1.007090887028e+152
4.352740870435e-01 -9.507744861408e-08 2.039407551812e-07 0.000000000000e+00 0.000000000000e+00 5.324976317312e-06 1.007090887028e+152
4.357742871436e-01 -9.497542147569e-08 2.040044608494e-07 0.000000000000e+00 0.000000000000e+00 5.316393715760e-06 1.007090887028e+152
4.362744872436e-01 -9.487336258845e-08 2.040676997394e-07 0.000000000000e+00 0.000000000000e+00 5.307810500018e-06 1.007090887028e+152
4.367746873437e-01 -9.477127218584e-08 2.041304719627e-07 0.000000000000e+00 0.000000000000e+00 5.299226696928e-06 1.007090887028e+152
4.372748874437e-01 -9.466915050125e-08 2.041927776326e-07 0.000000000000e+00 0.000000000000e+00 5.290642333330e-06 1.007090887028e+152
4.377750875438e-01 -9.456699776801e-08 2.042546168644e-07 0.000000000000e+00 0.000000000000e+00 5.282057436070e-06 1.007090887028e+152
4.382752876438e-01 -9.446481421941e-08 2.043159897749e-07 0.000000000000e+00 0.000000000000e+00 5.273472031993e-06 1.007090887028e+152
4.387754877439e-01 -9.436260008869e-08 2.043768964830e-07 0.000000000000e+00 0.000000000000e+00 5.264886147947e-06 1.007090887028e+152
4.392756878439e-01 -9.426035560899e-08 2.044373371093e-07 0.000000000000e+00 0.000000000000e+00 5.256299810783e-06 1.007090887028e+152
4.397758879440e-01 -9.415808101343e-08 2.044973117764e-07 0.000000000000e+00 0.000000000000e+00 5.247713047353e-06 1.007090887028e+152
4.402760880440e-01 -9.405577653504e-08 2.045568206087e-07 0.000000000000e+00 0.000000000000e+00 5.239125884508e-06 1.007090887028e+152
